1.0,345409578.txt,"""In 1901 ... [Newman Flower] left his bed at four in the morning to travel from Croydon to watch the funeral procession of Queen Victoria.  He joined the crowd, and, to pass hours of waiting, stood reading """"""""Bleak House"""""""".  A stir eventually made him look up from his book; alas, the royal section of the cortege had gone.' """,59,,The Diary of Virginia Woolf
1.0,2044812409.txt,"""I staid at home and read """"""""Charles Grandison"""""""" that we have in French a charming book'.""",16,,The Diary of W.R.Grahame in the United States and Canada
1.0,1295304438.txt,"""after, I passed the afternone with Litle readinge because of my secknes'""",12,,The Intellectual Life of the British Working Classes
1.0,1314982199.txt,"""Reading Darwin's [book] I wish I had loved objective things and looked at them when I was a child instead of feeding always on books and fancy'.""",27,,The Intellectual Life of the British Working Classes
1.0,1382583609.txt,"""Byron's Ravenna Journal (4 January-27 February 1821), 6 January 1821: 'Read Spence's Anecdotes ... Corrected blunders in nine apophthegms of Bacon -- all historical -- and read Mitford's Greece.'""",29,,The Intellectual Life of the British Working Classes
1.0,1591654261.txt,"""Mary Berry, Journal, 21 August 1814: 'I read """"""""Swift's Life"""""""" in the new edition of his works by Walter Scott.  It does not appear to me that there is much that is new.'""",33,,The Intellectual Life of the British Working Classes
1.0,1300117783.txt,"""""""""""Abdication"""""""" arrived four of five days ago. How short the book is and how much you have managed to put into it. As you may imagine I read it at once.' """,32,,The Intellectual Life of the British Working Classes
1.0,1502895802.txt,"""This is the Journal book of misfortunes - Read Livy - A great many of the plays of Alfieri - S writes - he reads Oedipus Tyrannos to me'""",29,,The Intellectual Life of the British Working Classes
1.0,1390516796.txt,"""Leon Edel notes: """"""""In the weeks after his mother's death H[enry]J[ames] converted 'Daisy Miler' into a play, and before sailing read it to Mrs. [Isabella Stewart]Gardner."""""""" """,27,,The Intellectual Life of the British Working Classes
1.0,1304110205.txt,"""""""""""At the age of 18 Violet Asquith ... tackled The Egoist, which 'I thought brilliant.  The first 3 pages made me so angry by their obscureness ... that I nearly left off ... but I possessed myself with patience & loved the rest....'""""""""""",43,,The Intellectual Life of the British Working Classes
1.0,1432913550.txt,"""Harriet Martineau on philosophical studies in early adulthood: 'The edition of Hartley that I used was Dr. Priestley's [...] That book I studied with a fervour and perseverance which made it perhaps the most important book in the world to me, except the bible'.""",44,,The Intellectual Life of the British Working Classes
1.0,1327299872.txt,"""After praier I wrought, reed, went about the house, and praied againe before diner'""",14,,The Journals of Claire Clairmont
1.0,624369614.txt,"""[During summer 1831] Hallam was at Hastings [...] After his holiday Hallam returned to his reading of law, and enjoyed """"""""the old fellow Blackstone,"""""""" culling for Alfred [Tennyson] poetic words like """"""""forestal.""""""""'""",32,,The Journals of Claire Clairmont
1.0,638890336.txt,"""I left them there and walked to Deptford, reading in Wallsinghams """"""""manuall"""""""", a very good book.'""",16,,The Journals of George Eliot
1.0,137898356.txt,"""We have been reading Longfellow's Hiawatha'.""",6,,The Journals of George Eliot
1.0,1273073566.txt,"""...I spoke to three of my workmates...All they read was """"""""The Racing Specialist"""""""" and the """"""""Football Edition""""""""...'""",17,,The Journals of George Eliot
1.0,1182298549.txt,"""Began to read """"""""Principles of Success in Literature"""""""".'""",8,,The Journals of George Eliot
1.0,947359820.txt,"""Byron to Madame Sergent-Marceau, 5 May 1823 (translated from Italian): 'no present you might give me would be more welcome than the short work in which the actions of your Brother [General Marceau], whose memory I revere, are so well described.  I have read this work with the greatest pleasure ...'""",51,,The Journals of George Eliot
1.0,1878400630.txt,"""By a quaint coincidence I received your letter directed (I suppose) by Phillip van Artevelde with Philip himself (not the man but the book) and I wish to tell you that I think him a noble fellow. I close with him in most that he says of modern poetry... etc.'""",50,,The Journals of George Eliot
1.0,414721057.txt,"""S finishes aloud the 3rd book of the Aenied [sic] aloud'""",11,,The Journals of John Marsh
1.0,441525121.txt,"""The Duke and Duchess [of Argyll] spent some days at Farringford [...] My father [...] read aloud his """"""""Boadicea,"""""""" which he had now quite finished.'""",25,,The Journals of John Marsh
1.0,141386568.txt,"""Read the Abbot'""",3,,The Journals of Mary Shelley 1814-1844
1.0,1461222666.txt,"""""""""""in spring 1800 ... [Heron] provided one of the first entries in [Wordsworth's] Commonplace Book ...""""""""""",16,,The Journals of Mary Shelley 1814-1844
1.0,1349529496.txt,"""Read and looked at Joe's Bible after Kirk. Bed v.tired.'""",10,,The Journals of Mary Shelley 1814-1844
1.0,1220054661.txt,"""Read Tristram Shandy - Sentimental Journey - Zadig and Clarke'""",10,,The Journals of Mary Shelley 1814-1844
1.0,491650320.txt,"""and, after, I wrought, hearinge Mr Rhodes Read of a booke against some newe spronge vp herisies'""",17,,The Journals of Mary Shelley 1814-1844
1.0,156989652.txt,"""I read […] Comines […]'""",5,,The Letters of Robert Louis Stevenson
1.0,249145043.txt,"""""""""""Gazette"""""""" with details of victory over Dupont, +c'""",8,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,2143589787.txt,"""Reading Aeschlyus, """"""""Theatre of the Greeks"""""""", Klein's """"""""History of the Drama"""""""" etc.'""",12,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,1875808409.txt,"""I went to town with Miss Greaves and read the English papers to the 16 August, which had just arrived...'""",20,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,453969823.txt,"""And so in to solace myself with my wife, whom I got to read to me, and so W. Hewer and the boy'""",23,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,2065261348.txt,"""Charles Lamb copied ... [Mary Anne Lamb, Dialogue Between a Mother and Child] for D[orothy] W[ordsworth] in a letter of 2 June 1804.'""",23,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,2013740023.txt,"""...and back to Pauls churchyard, where I stayed reading in Fullers history of the Church of England an hour or two...'""",21,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,2027016761.txt,"""I readily got through a small school book of Geometry and having an odd volume of the 1st of Williamsons Euclid I attacked it vigorously and perseveringly...""",27,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,409599197.txt,"""Byron to Bryan Waller Procter, 1822, regarding Procter's drama Mirandola: ' ... """"""""Mirandola"""""""" [was] not announced till the winter following [summer 1820]. The first time I saw it mentioned was in a newspaper ...'  """,35,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,211889955.txt,"""I read the Bible because in my humble opinion it is one of the most difficult books in the language to read correctly, as many parsons would do well to realise; sermons, Bampton and Gifford lectures, lectures on art, drama, history, science and philosophy, and also speeches by the acknowledged masters of oratory... For what? Nothing!""",56,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,1993861200.txt,"""Byron in postscript to letter to John Murray, 4 February 1814: 'I see by the Mo[rning] C[hronicl]e there hathe been discussion in ye. Courier & I read in ye. Mo[rning] Post - a wrathful letter about Mr. Moore - in which some Protestant Reader has made a  sad confusion about India and Ireland.'""",53,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,2087341794.txt,"""The editor's footnote quotes a letter from Dante Gabriel Rossetti to Ellen Heaton: 24/11/1855 - """"""""Much of my time in Paris was spent with Mr and Mrs Browning, who send you their kind regards. What a glorious book """"""""Men and Women"""""""" is!"""""""" (Letters written to Ellen Heaton; sold in 1969; whereabouts unknown.)""",52,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
1.0,1219872239.txt,"""Sir, I do not think Gray a first-rate poet. He has not a bold imagination, nor much command of words. The obscurity in which he has involved himself will not persuade us that he is sublime. His """"""""Elegy in a Church yard"""""""" has a happy selection, but I don't like what are called his great things'.""",56,,"The Letters of Robert Louis Stevenson, April 1874-July 1879"
